guest_id;beer;bottled_beer;cocktail;drinks_nos;energy_drink;hot_drinks;soft_drink;spirit;tap_beer;wine;fast_food;food_nos;ice_cream;slow_food;snack;sweets;camping;deposit;facilities;festival;merchandising;non_food_nos;tobacco;nos;cup;warranty;total_order_tkn
928039;1;0;0;0;0;3;1;1;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;5950
928041;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;4250
928034;2;0;0;0;0;1;0;3;0;0;3;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;4900
928049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
928050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
928051;0;0;0;0;0;0;4;1;3;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;4450
928052;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1750
928053;1;0;0;0;1;0;1;0;0;0;5;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3350
928054;2;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3000
928040;0;0;0;0;0;0;5;0;0;0;3;0;0;0;6;0;0;2;0;0;0;0;0;0;0;0;5800
928056;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1800
928061;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;1;1;0;0;3650
928062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;100
928065;1;0;0;0;0;0;8;7;16;0;1;0;0;0;1;0;0;24;0;0;0;0;0;0;0;0;14750
928064;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;700
928067;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3600
928068;4;0;0;0;0;0;3;0;39;0;2;0;2;2;2;0;3;26;0;0;0;0;0;0;0;0;24850
928072;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2700
928073;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;3;0;0;0;3450
928075;4;0;0;0;6;0;5;1;0;0;7;0;0;0;1;2;0;0;2;0;0;0;2;0;0;0;13650
928074;5;0;0;3;0;0;9;4;7;2;0;0;0;0;0;0;0;12;0;0;0;0;2;0;0;0;16250
928076;0;0;0;1;0;0;0;2;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4900
928083;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1900
928082;0;0;0;0;0;0;1;2;5;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;50
928087;0;0;0;0;0;0;2;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2600
928084;0;0;0;0;1;0;2;4;2;1;2;0;0;0;1;0;0;16;0;0;0;0;1;0;0;0;6900
928085;0;0;0;0;0;1;4;5;1;0;5;0;0;0;3;0;0;9;0;0;0;0;1;0;0;0;10240
928088;0;0;0;0;0;0;2;0;0;0;1;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;2550
928093;0;0;0;0;0;0;7;0;0;0;6;0;0;0;2;4;1;0;1;0;0;0;0;0;0;0;10000
928092;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1180
928094;4;0;0;0;0;0;1;4;0;0;2;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;1550
928095;1;0;0;0;0;0;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;10000
928099;0;0;0;1;0;2;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;4830
928132;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1000
928144;0;0;0;0;0;0;3;0;5;0;7;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;7500
928143;8;0;0;5;0;0;7;0;0;0;2;0;0;1;2;0;0;6;1;1;0;0;3;0;0;0;14300
928149;0;0;0;0;0;0;3;4;1;0;1;0;0;0;0;0;3;4;1;0;0;0;0;0;0;0;8600
928151;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1370
928152;0;0;0;0;0;0;2;1;25;0;4;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;9630
928153;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;3500
928156;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550
928162;4;0;0;0;0;2;2;8;28;0;2;0;0;1;4;0;1;19;0;0;0;0;1;0;0;0;23890
928168;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4500
928174;3;0;0;0;0;0;0;2;4;2;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;5000
928175;0;0;0;3;0;1;0;0;2;0;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4750
928182;0;0;0;0;0;0;2;3;0;0;3;0;1;1;0;0;4;0;0;0;0;0;0;0;0;0;8450
928183;0;0;0;0;0;0;1;0;17;0;3;0;0;0;1;0;0;11;0;0;0;0;0;0;0;0;9850
928181;1;0;0;0;0;3;0;4;5;0;4;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;8500
928184;2;0;0;0;0;0;1;3;1;0;2;1;0;0;1;0;0;5;0;0;0;0;0;0;0;0;5800
928187;2;0;0;0;0;0;2;0;13;0;1;0;0;1;4;0;0;6;0;0;0;0;0;0;0;0;10100
928186;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1850
928188;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;1;0;0;0;2;0;0;0;0;0;0;2800
928190;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2000
928191;2;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2200
928196;0;0;0;0;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2420
928197;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1650
928192;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1400
928195;0;0;0;1;0;6;0;1;1;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4800
928204;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;1;0;2;0;0;0;0;1;2;0;0;3580
928199;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;33;0;0;0;0;0;0;0;0;2800
928213;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500
928216;0;0;0;0;0;0;3;12;0;3;4;1;0;0;0;0;1;14;0;0;0;0;2;1;0;0;14310
928217;0;0;0;1;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2350
928221;3;0;0;0;0;1;4;2;4;0;4;0;1;0;4;1;0;16;0;0;0;0;0;1;0;0;10050
928223;2;0;0;0;0;0;9;0;1;0;3;0;0;1;0;0;0;6;1;0;0;0;0;0;0;0;7900
928224;3;0;0;0;0;1;0;3;6;0;0;0;0;3;1;0;1;10;0;0;0;0;0;0;0;0;6950
928222;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;3650
928226;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2450
928225;0;0;0;0;0;0;0;11;3;2;3;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;14790
928227;0;0;0;0;0;0;2;3;0;5;3;0;0;0;1;2;0;5;0;0;0;0;0;0;0;0;14890
928230;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2800
928231;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1400
928235;4;0;0;0;2;0;5;0;3;0;5;0;0;0;2;2;4;0;2;0;0;0;3;0;0;0;18200
928236;1;0;0;0;0;0;0;11;1;0;1;0;0;1;0;0;0;10;0;0;0;0;2;0;0;0;11900
928237;0;0;0;0;0;0;4;19;1;0;1;0;0;2;2;0;0;8;0;0;0;0;0;0;0;0;19350
928233;3;0;0;1;0;0;1;4;1;0;6;0;0;1;1;0;0;12;0;0;0;0;0;0;0;0;9450
928241;6;0;0;0;0;2;1;1;12;3;1;0;0;0;2;0;0;15;0;0;0;0;1;0;0;0;10740
928242;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0
928243;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;3260
928244;0;0;0;0;1;0;2;2;3;0;5;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;5900
928248;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;1500
928251;3;0;0;0;0;0;0;1;5;0;1;0;0;0;0;0;0;7;0;0;0;0;3;0;0;0;6600
928252;4;0;0;0;0;0;7;3;1;0;1;0;0;0;2;0;0;18;2;0;0;0;0;0;0;0;7950
928255;1;0;0;0;0;0;0;0;4;0;2;0;0;1;0;0;1;6;0;1;0;0;1;0;0;0;4500
928260;0;0;0;0;1;0;4;0;4;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;4650
928261;0;0;0;0;0;1;1;0;2;0;3;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2550
928265;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1650
928266;1;0;0;0;0;0;4;1;0;0;7;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;14000
928267;0;0;0;0;0;0;1;0;6;0;5;0;0;0;0;0;1;0;2;0;0;0;2;0;0;0;7850
928271;0;0;0;0;1;0;8;0;0;0;3;0;1;0;0;0;2;2;0;0;0;0;1;0;0;0;8750
928279;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2000
928280;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2800
928281;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;800
928282;0;0;0;0;0;0;5;5;6;0;1;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;7800
928283;0;0;0;0;0;0;1;0;7;0;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;3850
928276;0;0;0;0;0;2;4;9;0;0;5;2;0;0;2;1;0;11;0;0;0;0;0;0;0;0;14000
928284;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4600
928277;2;0;0;0;0;0;1;0;7;0;1;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;5000
928278;0;0;0;0;0;0;1;3;3;2;7;0;0;0;1;0;0;7;0;0;0;0;0;0;0;0;9800
928289;0;0;0;0;0;0;6;3;0;0;7;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;9550
928294;1;0;0;0;3;0;22;1;0;0;8;0;0;0;1;0;8;1;1;0;0;0;0;0;0;0;22900
928295;2;0;0;2;0;1;13;0;0;0;7;0;0;0;0;0;6;2;0;0;0;0;1;0;0;0;14000
928290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;700
928292;4;0;0;0;0;0;3;7;4;0;4;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;12970
928304;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2700
928310;2;0;0;0;0;1;0;0;0;0;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6900
928309;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;2450
928311;0;0;0;0;0;0;0;0;1;0;4;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0;3800
928313;1;0;0;1;0;0;1;0;2;0;1;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;2350
928312;0;0;0;0;0;1;3;0;0;0;5;0;0;0;7;0;3;2;0;0;0;0;1;0;0;0;7910
928321;6;0;0;0;0;1;2;0;1;2;3;0;2;0;0;0;0;5;0;0;0;0;1;0;0;0;6700
928320;0;0;0;0;1;0;1;5;1;1;2;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;5850
928322;2;0;0;0;0;0;1;0;1;0;4;0;0;0;0;0;1;2;2;1;0;0;0;0;0;0;6850
928327;0;0;0;0;0;0;2;0;20;2;7;0;0;1;1;0;0;15;0;0;0;0;1;0;0;0;16900
928328;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2750
928323;0;0;0;1;0;2;1;0;12;0;2;2;0;1;0;0;1;12;1;0;0;0;0;0;0;0;10600
928326;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0;0;1700
928329;0;0;0;0;0;1;0;0;6;0;1;1;0;0;0;0;0;8;0;1;0;0;0;0;0;0;4900
928330;0;0;0;0;0;7;4;0;14;0;8;1;0;0;0;2;0;14;0;1;0;0;0;0;0;0;16250
928331;0;0;0;0;1;0;1;0;0;0;0;1;0;2;0;0;1;2;0;1;1;0;0;0;0;0;5300
928334;0;0;0;0;0;0;0;0;1;4;1;0;0;1;2;0;0;4;0;1;0;0;1;0;0;0;8200
928337;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;2600
928338;0;0;0;0;0;0;1;2;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;3200
928336;0;0;0;0;0;1;0;11;2;12;4;0;0;0;1;0;0;27;0;0;0;0;0;0;0;0;17900
928342;0;0;0;1;0;2;0;0;2;0;3;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;4000
928343;0;0;0;1;0;1;1;0;4;0;3;0;0;0;2;0;1;3;0;1;0;0;0;0;0;0;5500
928344;6;0;0;0;3;4;2;4;1;0;1;0;0;0;0;0;0;13;0;0;0;0;2;0;0;0;9700
928357;0;0;0;0;0;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000
928358;0;0;0;0;0;0;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
928362;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;11;0;1;1;0;0;0;0;0;2900
928359;0;0;0;0;0;0;2;0;8;2;5;0;0;2;0;0;0;11;0;0;0;0;0;22;0;0;6170
928360;11;0;0;0;0;0;6;0;1;0;3;0;0;0;3;0;0;15;3;0;0;0;0;0;0;0;11950
928363;4;0;0;0;0;0;2;0;5;0;0;0;0;1;0;0;1;15;0;1;0;0;1;0;0;0;4800
928367;0;0;0;0;0;0;2;9;5;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;550
928368;2;0;0;0;0;0;0;5;11;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;50
928370;0;0;0;0;0;0;5;7;27;2;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0
928372;0;0;0;0;0;0;5;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
928373;0;0;0;0;0;0;1;5;4;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;6850
928374;1;0;0;0;1;2;1;0;1;0;2;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;4400
928371;4;0;0;0;0;1;1;2;4;1;1;0;0;0;1;0;0;6;0;0;0;0;1;0;0;0;8550
928369;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1500
928379;0;0;0;0;0;0;2;0;0;0;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;6850
928391;0;0;0;0;0;0;1;4;4;0;1;1;0;0;2;0;0;8;0;0;0;0;0;0;0;0;5930
928383;4;0;0;0;0;1;1;0;2;0;3;0;0;0;0;0;1;9;0;2;0;0;0;0;0;0;3700
928390;1;0;0;0;0;0;1;0;3;0;2;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;2950
928382;11;0;0;0;0;0;3;0;1;0;5;0;0;0;1;0;1;17;0;0;0;0;0;0;0;0;5000
928380;0;0;0;0;0;0;0;6;0;0;1;0;0;0;0;0;0;6;0;2;0;0;0;0;0;0;3950
928388;2;0;0;0;0;0;1;0;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;3650
928385;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2600
928393;0;0;0;0;0;0;4;0;0;0;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;2450
928395;0;0;0;0;0;0;4;0;1;2;4;0;0;0;2;0;0;5;0;1;0;0;0;0;0;0;5950
928397;6;0;0;0;1;0;1;9;3;0;6;0;0;0;3;0;0;18;0;0;0;0;0;0;0;0;9950
928396;2;0;0;0;4;0;1;0;5;0;0;0;0;0;1;0;0;13;2;2;0;0;0;0;0;0;1700
928398;0;0;0;0;0;0;1;0;5;0;1;1;0;0;0;0;0;8;0;1;0;0;0;0;0;0;3800
928399;1;0;0;0;0;0;1;2;4;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;4700
928405;1;0;0;0;0;0;2;8;3;0;5;0;0;0;0;0;4;5;0;0;0;0;0;0;0;0;17530
928409;3;0;0;0;0;1;0;2;2;1;1;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;5050
928416;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;1950
928417;1;0;0;6;0;0;2;3;5;0;7;0;0;2;0;1;4;18;2;0;0;0;1;0;0;0;12350
928423;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1400
928424;0;0;0;0;0;0;0;0;6;0;4;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;3850
928427;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1150
928426;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1750
928436;0;0;0;0;0;0;1;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4900
928438;0;0;0;0;0;0;1;3;17;0;4;0;0;0;0;0;0;17;1;0;0;0;0;0;0;0;11400
928439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
928440;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1600
928441;0;0;0;0;0;0;3;6;18;0;10;1;0;0;0;0;0;27;0;1;0;0;0;0;0;0;19400
928442;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1700
928454;0;0;0;0;0;0;1;10;1;0;13;0;0;1;0;0;3;10;0;0;0;0;0;0;0;0;13050
928455;0;0;0;0;0;0;1;0;15;0;0;0;0;0;0;0;0;17;0;0;0;0;1;0;0;0;6760
928456;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;150
928457;0;0;0;0;0;3;0;7;0;0;6;0;1;0;3;0;1;5;0;0;0;0;0;0;0;0;10570
928462;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;2660
928464;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;38;0;0;0;0;2;0;0;0;2660
928465;3;0;0;1;1;1;6;11;1;0;6;0;0;0;0;0;1;11;1;0;0;0;0;0;0;0;13600
928469;0;0;0;1;0;0;1;0;16;0;5;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;13700
928467;2;0;0;2;0;4;0;1;2;0;4;1;0;0;2;0;0;4;5;1;0;0;1;2;0;0;9710
928470;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600
928474;0;0;0;0;0;2;1;0;5;0;4;0;0;0;0;3;3;6;1;0;0;0;0;0;0;0;7700
928473;0;0;0;0;1;0;0;6;0;0;2;0;0;2;0;0;8;6;0;0;0;0;0;0;0;0;8300
928475;0;0;0;0;2;0;7;2;1;0;2;0;0;0;0;0;0;3;3;1;0;0;0;0;0;0;6800
928476;0;0;0;0;0;0;0;2;16;0;0;0;0;0;0;0;0;9;0;0;0;0;1;0;0;0;9350
928477;5;0;0;0;0;0;11;11;0;0;9;0;0;0;0;0;3;1;2;0;0;0;1;0;0;0;22650
928478;0;0;0;0;0;0;0;3;0;0;1;0;0;0;1;0;0;7;0;0;0;0;0;0;0;0;3550
928482;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1420
928483;1;0;0;0;0;1;2;5;0;0;5;0;0;0;1;0;3;5;0;0;0;0;0;0;0;0;14900
928484;2;0;0;0;1;0;2;4;1;0;10;0;0;0;4;0;3;7;4;0;0;0;0;0;0;0;19250
928487;0;0;0;0;0;2;3;2;0;0;1;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;3890
928488;0;0;0;0;0;0;0;4;0;0;2;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;3900
928489;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1700
928490;1;0;0;0;0;0;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3850
928491;2;0;0;0;0;0;2;13;3;4;7;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;15950
928492;1;0;0;0;0;0;3;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3450
928494;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550
928495;2;0;0;0;0;0;0;0;4;0;2;0;0;0;1;0;0;8;1;0;0;0;0;0;0;0;4940
928496;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;1100
928497;7;0;0;0;0;0;0;0;5;0;1;0;0;0;8;0;0;47;0;0;0;0;0;0;0;0;2750
928498;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;2;0;1;0;0;0;0;0;0;0;0;3900
928499;1;0;0;3;0;1;2;0;0;0;3;0;0;0;1;3;0;1;1;0;0;0;0;0;0;0;5800
928500;8;0;0;0;2;2;5;4;15;0;5;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;19110
928501;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;6300
928502;12;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4000
928507;0;0;0;0;0;0;1;1;3;0;2;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;4360
928504;0;0;0;0;0;0;6;16;9;3;4;0;0;0;1;0;0;32;0;0;0;0;0;0;0;0;17450
928510;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5950
928527;0;0;0;0;2;1;3;3;0;0;4;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;9730
928526;0;0;0;0;3;0;0;1;12;0;2;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;8350
928517;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;900
928520;0;0;0;0;0;0;0;0;1;0;2;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;2200
928508;2;0;0;0;0;0;0;0;8;0;1;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;4850
928505;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;5950
928511;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1100
928512;0;0;0;0;0;0;3;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10200
928530;1;0;0;1;0;4;6;6;2;2;7;0;0;0;5;0;0;6;0;0;0;0;1;0;0;0;15000
928528;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1900
928523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;100
928533;5;0;0;0;0;0;5;9;44;0;0;0;0;2;0;0;0;60;0;0;0;0;3;0;0;0;29850
928534;0;0;0;0;0;0;1;1;25;0;2;0;0;3;0;0;0;23;0;0;0;0;0;0;0;0;16750
928535;2;0;0;0;0;1;2;4;31;0;5;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;19550
928536;0;0;0;0;0;0;5;0;28;0;6;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;24550
928537;1;0;0;0;0;0;1;0;0;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6400
928540;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2800
928541;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;2050
928542;2;0;0;0;0;0;1;2;27;0;8;0;0;0;0;0;0;27;0;0;0;0;1;0;0;0;23950
928543;0;0;0;0;1;0;10;0;0;0;2;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;6800
928544;1;0;0;0;0;0;2;1;3;1;6;0;0;0;0;3;0;5;0;0;0;0;0;0;0;0;9050
928545;8;0;0;0;0;0;2;1;9;0;1;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;8000
928546;1;0;0;0;0;0;3;0;5;0;2;0;0;0;0;0;0;1;0;2;0;0;3;0;0;0;8000
928547;10;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;4450
928548;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;1;0;5;0;0;0;6840
928549;0;0;0;0;1;1;1;1;0;0;5;0;0;1;0;1;1;16;2;0;0;0;0;1;0;0;4400
928551;0;0;0;0;0;0;0;0;8;0;1;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;3550
928554;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1950
928559;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;2700
928560;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2400
928561;0;0;0;0;0;1;7;0;12;0;3;0;0;0;0;1;0;11;0;0;0;0;6;0;0;0;16410
928562;0;0;0;2;0;0;3;0;0;0;9;1;0;2;3;5;2;0;0;0;0;0;0;0;0;0;9400
928563;0;0;0;0;0;1;1;4;1;0;1;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;4300
