guest_id;total_topup_value_tkn;number_topups;total_order_value_tkn;number_orders;topup_method;first_scan_timestamp;first_order_timestamp;first_topup_timestamp;first_topup_after_check_in
902784;300.0;1;300.0;24;cashless;2019-07-18 13:46:49;2019-07-18 15:04:47;2019-07-15 15:37:33;
902812;89.0;2;76.5;16;cash;2019-07-18 14:33:22;2019-07-18 15:40:30;2019-07-18 15:23:27;2019-07-18 15:23:27
902794;60.0;3;57.0;14;cash;2019-07-18 16:36:38;2019-07-19 18:30:31;2019-07-18 22:44:09;2019-07-18 22:44:09
902821;109.0;3;107.0;20;cash;2019-07-18 16:37:11;2019-07-18 22:55:33;2019-07-18 22:43:29;2019-07-18 22:43:29
902822;108.0;4;108.0;20;cash;2019-07-18 16:36:53;2019-07-19 14:21:59;2019-07-18 22:43:33;2019-07-18 22:43:33
902779;200.0;2;186.0;32;cash;2019-07-18 12:35:24;2019-07-18 17:09:48;2019-07-18 16:56:26;2019-07-18 16:56:26
902786;100.0;1;99.0;14;cashless;2019-07-19 00:30:08;2019-07-19 01:35:09;2019-07-18 00:44:39;
902798;300.0;3;258.0;28;mix;2019-07-18 12:35:07;2019-07-18 13:33:17;2019-07-17 15:40:50;2019-07-19 11:09:43
902818;0.0;0;10.0;1;cashless;2019-07-19 00:30:23;2019-07-22 09:30:22;;
902825;150.0;1;146.7;26;cashless;2019-07-18 22:03:06;2019-07-19 14:03:22;2019-07-15 20:45:38;
902778;100.0;1;35.0;7;cashless;2019-07-18 22:03:23;2019-07-19 20:11:51;2019-07-15 20:50:42;
902788;89.0;3;76.5;25;mix;2019-07-19 11:58:50;2019-07-19 13:50:01;2019-07-19 13:48:04;2019-07-19 13:48:04
902796;100.0;1;72.5;10;cashless;2019-07-18 20:59:59;2019-07-19 10:04:45;2019-07-17 19:31:33;
902808;100.0;1;99.5;30;cash;2019-07-18 19:24:52;2019-07-18 23:44:12;2019-07-18 20:04:37;2019-07-18 20:04:37
902805;160.0;2;159.0;30;mix;2019-07-18 19:26:25;2019-07-18 23:46:55;2019-07-17 18:53:07;2019-07-20 23:26:29
902799;44.0;3;36.5;5;cash;2019-07-18 14:47:10;2019-07-19 20:20:51;2019-07-19 16:05:21;2019-07-19 16:05:21
902791;150.0;1;94.1;22;cash;2019-07-18 15:36:05;2019-07-19 19:59:25;2019-07-19 09:56:22;2019-07-19 09:56:22
902801;44.0;2;44.0;7;cash;2019-07-18 14:37:39;2019-07-19 23:22:01;2019-07-19 23:06:59;2019-07-19 23:06:59
902871;28.0;2;25.0;4;cash;2019-07-18 13:17:43;2019-07-19 23:16:39;2019-07-19 23:07:25;2019-07-19 23:07:25
902836;120.0;4;114.5;33;cash;2019-07-19 14:30:26;2019-07-19 15:08:46;2019-07-19 15:03:16;2019-07-19 15:03:16
902844;129.0;2;115.9;29;cash;2019-07-19 11:54:31;2019-07-19 12:35:32;2019-07-19 11:58:24;2019-07-19 11:58:24
902838;60.0;3;44.5;7;cash;2019-07-19 14:30:07;2019-07-19 15:10:20;2019-07-19 15:03:48;2019-07-19 15:03:48
902853;225.0;2;213.0;26;mix;2019-07-18 12:32:08;2019-07-18 13:22:55;2019-07-17 13:38:30;2019-07-20 18:34:23
902848;275.0;3;275.0;33;mix;2019-07-18 12:27:40;2019-07-18 19:51:39;2019-07-18 13:11:32;2019-07-18 13:11:32
902847;150.0;1;150.0;26;cashless;2019-07-18 12:30:53;2019-07-18 13:39:48;2019-07-15 22:22:53;
902851;190.0;2;169.5;18;cashless;2019-07-18 12:31:15;2019-07-18 14:47:13;2019-07-18 13:14:29;2019-07-18 13:14:29
902854;225.0;2;199.5;20;mix;2019-07-18 12:31:42;2019-07-18 13:23:28;2019-07-15 22:18:46;2019-07-20 18:03:03
902858;100.0;1;79.5;14;cashless;2019-07-19 10:09:33;2019-07-19 16:43:51;2019-07-18 21:04:10;
902860;60.0;1;49.0;8;cashless;2019-07-19 10:09:52;2019-07-19 16:42:11;2019-07-18 21:01:31;
902829;40.0;1;40.0;8;cashless;2019-07-18 17:29:40;2019-07-19 12:25:32;2019-07-17 01:13:58;
902839;29.0;2;27.0;5;cash;2019-07-18 13:18:40;2019-07-19 23:23:11;2019-07-19 23:07:33;2019-07-19 23:07:33
902833;100.0;1;99.5;15;cashless;2019-07-19 10:09:36;2019-07-19 16:44:12;2019-07-18 21:18:59;
902864;100.0;2;85.5;18;cashless;2019-07-19 16:41:50;2019-07-19 22:21:14;2019-07-18 08:42:43;2019-07-21 12:57:25
902861;100.0;1;100.0;20;cashless;2019-07-19 16:43:56;2019-07-19 22:16:19;2019-07-17 14:16:47;
902863;100.0;2;70.9;11;cashless;2019-07-19 16:39:57;2019-07-19 20:57:46;2019-07-19 14:44:49;2019-07-21 17:18:36
902849;160.0;2;126.0;20;cashless;2019-07-19 13:58:28;2019-07-19 14:56:52;2019-07-19 11:19:02;2019-07-20 19:41:41
902862;150.0;1;118.4;27;cashless;2019-07-19 16:43:26;2019-07-19 19:33:35;2019-07-16 22:15:10;
902831;150.0;1;150.0;22;cashless;2019-07-18 15:53:09;2019-07-18 20:32:00;2019-07-15 15:37:35;
902875;60.0;1;27.0;10;cashless;2019-07-18 18:38:50;2019-07-19 23:20:08;2019-07-16 09:09:30;
902867;40.0;1;39.0;16;cash;2019-07-19 14:56:37;2019-07-19 18:46:09;2019-07-19 18:32:00;2019-07-19 18:32:00
902874;100.0;1;98.0;16;cash;2019-07-18 17:39:32;2019-07-18 20:20:09;2019-07-18 20:05:53;2019-07-18 20:05:53
920049;100.0;1;71.7;25;cash;2019-07-18 17:40:38;2019-07-18 20:19:58;2019-07-18 18:30:39;2019-07-18 18:30:39
902828;60.0;2;57.0;21;cash;2019-07-19 20:07:11;2019-07-20 00:31:04;2019-07-19 20:11:15;2019-07-19 20:11:15
902827;100.0;1;97.5;9;cashless;2019-07-19 17:39:05;2019-07-20 11:40:33;2019-07-18 20:12:39;
902856;160.0;2;159.5;26;mix;2019-07-19 16:21:47;2019-07-19 17:32:08;2019-07-16 21:00:42;2019-07-20 17:50:29
902868;210.0;2;210.0;18;mix;2019-07-19 16:23:03;2019-07-19 16:37:17;2019-07-19 06:40:39;2019-07-20 17:51:13
902872;0.0;0;0.0;2;cashless;2019-07-19 18:17:52;2019-07-21 19:26:32;;
902857;150.0;1;145.0;24;cashless;2019-07-18 22:13:54;2019-07-19 02:57:12;2019-07-18 10:09:32;
902852;99.0;1;48.5;11;cash;2019-07-19 21:00:26;2019-07-19 23:38:17;2019-07-19 23:34:40;2019-07-19 23:34:40
902826;100.0;1;51.5;7;cash;2019-07-19 21:00:28;2019-07-19 23:39:33;2019-07-19 23:35:50;2019-07-19 23:35:50
902866;300.0;1;198.5;29;cashless;2019-07-18 13:28:27;2019-07-18 10:29:55;2019-07-18 11:46:38;
902840;300.0;1;298.5;35;cash;2019-07-18 13:29:32;2019-07-18 11:05:09;2019-07-18 13:43:24;2019-07-18 13:43:24
902835;200.0;1;200.0;36;cashless;2019-07-18 13:31:49;2019-07-18 16:18:08;2019-07-15 15:48:41;
920050;300.0;1;293.0;38;cashless;2019-07-18 13:30:52;2019-07-18 10:20:46;2019-07-17 22:05:36;
902865;150.0;1;139.2;18;cashless;2019-07-19 17:10:25;2019-07-19 22:40:28;2019-07-18 22:46:18;
902869;199.0;1;105.0;19;cash;2019-07-19 18:35:53;2019-07-19 22:36:21;2019-07-19 22:34:47;2019-07-19 22:34:47
902912;0.0;0;0.0;16;cashless;2019-07-19 20:33:15;2019-07-19 23:20:36;;
902879;65.0;3;65.0;27;cash;2019-07-19 20:33:40;2019-07-19 22:52:04;2019-07-20 11:30:28;2019-07-20 11:30:28
902896;40.0;1;17.0;3;cashless;2019-07-18 18:52:19;2019-07-21 03:52:38;2019-07-15 15:37:36;
902888;79.0;2;71.6;24;cash;2019-07-19 20:12:59;2019-07-19 22:33:52;2019-07-19 21:28:15;2019-07-19 21:28:15
902891;150.0;1;112.0;11;cashless;2019-07-19 19:12:41;2019-07-19 20:43:02;2019-07-19 20:37:52;2019-07-19 20:37:52
902885;40.0;1;5.5;3;cashless;2019-07-19 11:27:45;2019-07-20 02:21:57;2019-07-18 21:39:29;
902901;34.0;2;27.1;8;cash;2019-07-18 12:24:30;2019-07-19 22:16:09;2019-07-19 16:18:20;2019-07-19 16:18:20
902910;29.0;2;28.9;9;cash;2019-07-20 20:57:28;2019-07-20 23:39:06;2019-07-20 21:06:42;2019-07-20 21:06:42
902914;20.0;1;7.5;7;cash;2019-07-18 12:24:58;2019-07-19 21:05:59;2019-07-19 16:17:24;2019-07-19 16:17:24
902913;35.0;2;30.5;8;cash;2019-07-18 12:23:14;2019-07-19 21:06:09;2019-07-19 16:15:59;2019-07-19 16:15:59
902916;35.0;2;23.5;11;cash;2019-07-18 12:23:38;2019-07-19 21:06:19;2019-07-19 16:16:43;2019-07-19 16:16:43
902909;200.0;1;167.2;21;cashless;2019-07-18 14:44:07;2019-07-18 16:41:28;2019-07-15 22:04:49;
902877;90.0;2;88.5;15;cash;2019-07-18 17:33:45;2019-07-18 23:18:42;2019-07-18 23:13:19;2019-07-18 23:13:19
902881;39.0;2;37.0;5;cash;2019-07-18 17:34:24;2019-07-19 00:57:14;2019-07-18 23:15:59;2019-07-18 23:15:59
902905;29.0;1;22.0;4;cash;2019-07-18 14:08:38;2019-07-19 17:26:49;2019-07-19 17:22:48;2019-07-19 17:22:48
902876;129.0;3;123.5;20;cash;2019-07-18 14:07:29;2019-07-19 04:11:47;2019-07-19 00:31:51;2019-07-19 00:31:51
902892;73.0;2;73.0;9;cash;2019-07-18 12:39:40;2019-07-18 17:34:17;2019-07-18 17:24:32;2019-07-18 17:24:32
902880;149.0;1;109.5;24;cash;2019-07-19 11:49:49;2019-07-19 14:38:05;2019-07-19 14:33:19;2019-07-19 14:33:19
902923;49.0;2;40.0;9;mix;2019-07-18 22:44:37;2019-07-19 03:28:00;2019-07-17 10:50:10;2019-07-21 14:25:54
902911;40.0;1;7.9;5;cashless;2019-07-19 14:16:59;2019-07-21 15:30:28;2019-07-16 21:10:29;
902898;117.0;3;116.0;21;cash;2019-07-18 14:07:15;2019-07-19 04:12:46;2019-07-19 00:31:35;2019-07-19 00:31:35
902882;100.0;2;85.2;18;cashless;2019-07-19 17:19:35;2019-07-19 22:28:30;2019-07-15 15:37:36;2019-07-21 00:19:05
902886;200.0;1;126.9;16;cashless;2019-07-19 14:48:21;2019-07-19 20:17:00;2019-07-15 15:37:37;
902895;70.0;2;68.5;8;mix;2019-07-19 18:11:04;2019-07-19 19:20:04;2019-07-19 00:44:13;2019-07-21 00:42:57
902889;99.0;3;98.5;16;mix;2019-07-19 18:09:27;2019-07-19 19:28:45;2019-07-18 21:40:33;2019-07-21 13:50:50
902894;13.0;2;12.8;3;cash;2019-07-19 18:16:59;2019-07-21 14:14:07;2019-07-21 13:49:31;2019-07-21 13:49:31
902890;95.0;3;94.1;23;mix;2019-07-19 18:18:45;2019-07-19 19:29:05;2019-07-18 17:02:53;2019-07-21 13:50:01
902918;29.0;1;18.5;4;cash;2019-07-18 19:38:30;2019-07-19 19:20:42;2019-07-19 19:14:31;2019-07-19 19:14:31
902924;73.0;2;54.0;9;cash;2019-07-18 19:39:19;2019-07-19 19:13:37;2019-07-19 13:15:29;2019-07-19 13:15:29
902920;79.0;2;45.5;7;cash;2019-07-18 19:38:51;2019-07-19 17:12:17;2019-07-19 17:08:41;2019-07-19 17:08:41
902922;30.0;1;23.5;3;cash;2019-07-18 19:37:50;2019-07-19 19:20:18;2019-07-19 19:15:11;2019-07-19 19:15:11
902915;89.0;3;85.5;11;mix;2019-07-19 13:43:35;2019-07-19 14:41:35;2019-07-18 22:59:09;2019-07-19 17:29:30
902925;88.0;2;87.5;15;cash;2019-07-19 13:53:40;2019-07-19 15:31:36;2019-07-19 13:55:35;2019-07-19 13:55:35
902900;170.0;2;157.5;28;mix;2019-07-19 17:27:52;2019-07-19 20:49:34;2019-07-15 15:37:37;2019-07-21 16:50:16
902921;140.0;4;140.0;25;cash;2019-07-18 18:38:00;2019-07-18 20:00:45;2019-07-18 19:55:28;2019-07-18 19:55:28
902919;90.0;2;79.5;16;cash;2019-07-18 18:37:18;2019-07-19 16:32:10;2019-07-18 23:53:30;2019-07-18 23:53:30
902897;210.0;2;150.0;30;cashless;2019-07-19 12:57:58;2019-07-19 15:33:32;2019-07-18 10:47:19;2019-07-21 00:14:07
902903;30.0;1;28.5;7;cash;2019-07-18 19:01:17;2019-07-19 23:55:22;2019-07-19 20:26:23;2019-07-19 20:26:23
902902;40.0;1;37.7;8;cash;2019-07-18 15:14:29;2019-07-21 00:35:45;2019-07-21 00:24:49;2019-07-21 00:24:49
902959;0.0;0;0.0;0;cashless;2019-07-19 16:26:39;;;
902963;39.0;3;35.1;10;cash;2019-07-18 19:39:50;2019-07-19 23:08:45;2019-07-19 21:37:13;2019-07-19 21:37:13
902970;40.0;1;25.0;6;cashless;2019-07-18 16:37:28;2019-07-19 12:35:48;2019-07-17 13:19:57;
902974;100.0;1;70.0;15;cashless;2019-07-19 18:26:36;2019-07-19 21:00:19;2019-07-19 18:56:09;2019-07-19 18:56:09
902934;150.0;1;150.0;20;cashless;2019-07-18 22:06:51;2019-07-19 10:19:19;2019-07-18 23:00:35;2019-07-18 23:00:35
902926;150.0;1;150.0;26;cashless;2019-07-18 22:05:55;2019-07-19 10:20:16;2019-07-16 17:29:11;
902930;150.0;1;55.0;12;cashless;2019-07-18 22:06:28;2019-07-19 17:03:40;2019-07-17 00:57:05;
902935;150.0;1;148.0;22;cashless;2019-07-18 22:09:03;2019-07-19 17:04:29;2019-07-17 19:30:55;
902939;4.0;1;4.0;4;cash;2019-07-19 11:58:19;2019-07-20 19:13:20;2019-07-22 02:42:23;2019-07-22 02:42:23
902966;60.0;1;58.0;13;cashless;2019-07-18 12:57:24;2019-07-18 17:30:33;2019-07-17 21:26:42;
902960;100.0;2;87.0;21;cashless;2019-07-18 14:05:18;2019-07-19 15:57:56;2019-07-17 21:24:06;2019-07-20 19:13:42
902962;0.0;0;0.0;0;cashless;2019-07-18 11:15:49;;;
902931;100.0;1;23.0;9;cashless;2019-07-19 11:18:43;2019-07-19 19:31:18;2019-07-18 22:30:38;
902961;30.0;1;30.0;10;cash;2019-07-18 11:15:50;2019-07-19 18:46:49;2019-07-18 23:29:30;2019-07-18 23:29:30
902944;80.0;2;79.5;15;cashless;2019-07-18 12:32:27;2019-07-19 14:15:32;2019-07-15 15:37:38;2019-07-21 10:54:55
902945;130.0;2;127.5;30;mix;2019-07-18 16:57:20;2019-07-18 22:26:47;2019-07-15 15:37:38;2019-07-21 14:33:39
902940;100.0;4;89.0;7;cash;2019-07-19 11:30:38;2019-07-19 16:19:20;2019-07-19 15:44:32;2019-07-19 15:44:32
902971;200.0;1;128.0;19;cashless;2019-07-18 11:44:27;2019-07-18 21:56:34;2019-07-15 21:11:28;
902965;150.0;1;142.0;23;cashless;2019-07-19 13:43:08;2019-07-19 16:13:16;2019-07-15 16:57:57;
902951;60.0;2;48.5;12;mix;2019-07-21 18:01:53;2019-07-21 18:23:22;2019-07-17 19:47:16;2019-07-21 23:06:21
902969;150.0;1;89.5;25;cashless;2019-07-18 11:44:43;2019-07-19 19:18:03;2019-07-15 21:23:38;
902975;60.0;1;29.5;6;cashless;2019-07-19 18:18:04;2019-07-19 22:56:00;2019-07-19 12:57:53;
902927;150.0;1;84.0;21;cashless;2019-07-18 13:14:08;2019-07-18 14:32:10;2019-07-17 19:13:35;
902941;160.0;3;160.0;23;mix;2019-07-18 18:18:45;2019-07-18 18:23:28;2019-07-18 09:25:40;2019-07-20 17:15:32
902973;199.0;3;180.5;20;mix;2019-07-19 12:53:43;2019-07-19 16:58:49;2019-07-18 09:33:12;2019-07-19 21:52:15
902949;130.0;2;128.0;21;cash;2019-07-18 18:18:21;2019-07-18 21:14:41;2019-07-18 21:04:55;2019-07-18 21:04:55
902954;110.0;4;110.0;18;cash;2019-07-18 15:26:52;2019-07-18 21:20:49;2019-07-18 16:40:50;2019-07-18 16:40:50
902948;120.0;2;119.5;15;cash;2019-07-18 18:19:28;2019-07-18 21:15:15;2019-07-18 21:05:34;2019-07-18 21:05:34
902929;60.0;2;59.5;10;cash;2019-07-18 17:26:41;2019-07-19 10:29:48;2019-07-18 17:51:15;2019-07-18 17:51:15
902952;80.0;3;78.5;15;cash;2019-07-18 18:18:30;2019-07-18 21:21:35;2019-07-18 21:03:27;2019-07-18 21:03:27
902967;250.0;2;241.5;36;mix;2019-07-18 13:06:08;2019-07-18 15:52:31;2019-07-15 15:37:39;2019-07-20 16:53:56
902942;130.0;2;125.0;25;mix;2019-07-19 16:52:39;2019-07-19 20:32:05;2019-07-18 14:37:26;2019-07-21 18:48:22
902938;40.0;1;35.0;8;cashless;2019-07-19 13:47:40;2019-07-19 22:08:56;2019-07-18 17:57:05;
902936;82.0;3;76.5;11;cash;2019-07-19 13:24:36;2019-07-19 18:19:50;2019-07-19 18:05:19;2019-07-19 18:05:19
902933;19.0;1;18.5;5;cash;2019-07-18 19:50:11;2019-07-19 17:46:58;2019-07-19 17:26:26;2019-07-19 17:26:26
902950;60.0;1;49.5;12;cashless;2019-07-19 16:34:17;2019-07-19 17:55:37;2019-07-15 15:37:39;
902957;150.0;2;75.0;23;cash;2019-07-19 13:18:49;2019-07-19 19:50:59;2019-07-19 18:51:34;2019-07-19 18:51:34
902947;58.0;2;20.0;4;cash;2019-07-19 13:26:08;2019-07-19 13:32:20;2019-07-19 13:29:13;2019-07-19 13:29:13
902946;120.0;2;108.5;23;cash;2019-07-19 13:19:46;2019-07-19 19:49:29;2019-07-19 18:54:17;2019-07-19 18:54:17
902999;100.0;2;100.0;12;cashless;2019-07-18 14:39:51;2019-07-18 15:01:42;2019-07-17 03:15:48;2019-07-21 18:42:37
902997;70.0;2;70.0;13;cash;2019-07-18 14:43:30;2019-07-19 20:22:33;2019-07-19 20:12:42;2019-07-19 20:12:42
902994;60.0;1;30.5;7;cashless;2019-07-18 18:47:53;2019-07-19 19:15:49;2019-07-17 21:09:34;
902996;100.0;1;96.5;14;cashless;2019-07-18 14:41:52;2019-07-18 15:00:35;2019-07-16 13:06:32;
902998;100.0;1;100.0;20;cashless;2019-07-19 14:05:35;2019-07-19 15:52:38;2019-07-16 23:30:32;
902986;130.0;3;129.0;26;mix;2019-07-18 14:39:43;2019-07-18 15:01:16;2019-07-15 15:37:40;2019-07-21 00:27:56
902992;106.0;4;105.0;29;cash;2019-07-18 14:38:55;2019-07-19 12:55:07;2019-07-18 15:52:15;2019-07-18 15:52:15
902990;196.0;4;178.0;19;mix;2019-07-19 16:04:17;2019-07-19 16:25:51;2019-07-15 15:37:40;2019-07-19 16:22:26
902985;120.0;3;120.0;24;mix;2019-07-19 16:04:37;2019-07-19 18:35:06;2019-07-15 15:37:40;2019-07-20 12:44:05
902983;59.0;2;57.5;12;mix;2019-07-18 18:04:15;2019-07-19 02:04:48;2019-07-15 15:37:40;2019-07-21 16:05:21
902995;210.0;2;202.0;22;cashless;2019-07-19 16:11:01;2019-07-19 16:57:13;2019-07-19 14:21:41;2019-07-21 22:09:22
903015;270.0;3;249.5;19;cashless;2019-07-19 16:09:56;2019-07-19 16:43:06;2019-07-19 09:39:42;2019-07-22 01:43:17
902984;100.0;1;34.0;7;cashless;2019-07-19 17:47:14;2019-07-19 20:18:58;2019-07-15 15:37:40;
902989;110.0;4;110.0;22;cash;2019-07-18 10:01:05;2019-07-18 17:53:15;2019-07-18 15:10:09;2019-07-18 15:10:09
920052;89.0;2;77.0;19;cash;2019-07-18 12:11:47;2019-07-18 20:18:01;2019-07-18 15:11:38;2019-07-18 15:11:38
902987;60.0;4;54.5;17;cash;2019-07-18 10:02:35;2019-07-18 15:16:55;2019-07-18 15:10:51;2019-07-18 15:10:51
902979;60.0;3;58.5;13;cash;2019-07-18 10:03:14;2019-07-18 15:17:32;2019-07-18 15:09:50;2019-07-18 15:09:50
903024;100.0;1;73.0;15;cashless;2019-07-19 13:54:03;2019-07-19 20:11:47;2019-07-15 21:42:23;
903022;100.0;1;88.1;17;cashless;2019-07-19 13:54:41;2019-07-19 22:59:32;2019-07-16 20:38:40;
902980;209.0;2;121.5;24;mix;2019-07-19 10:26:25;2019-07-19 17:13:36;2019-07-18 19:10:31;2019-07-19 10:28:27
903016;42.0;1;28.0;7;cashless;2019-07-18 19:41:27;2019-07-19 10:04:12;2019-07-15 15:37:41;
902981;150.0;1;149.5;30;cashless;2019-07-19 10:26:11;2019-07-19 17:08:49;2019-07-18 20:08:28;
902977;150.0;1;145.5;28;cashless;2019-07-19 10:25:48;2019-07-19 19:57:27;2019-07-19 00:42:26;
903001;60.0;1;59.0;15;cashless;2019-07-19 14:48:07;2019-07-19 17:44:46;2019-07-18 23:40:01;
903002;60.0;1;58.5;12;cashless;2019-07-19 14:48:26;2019-07-19 17:39:36;2019-07-18 13:27:46;
903003;70.0;2;63.5;13;mix;2019-07-19 14:47:47;2019-07-19 17:47:52;2019-07-18 13:01:47;2019-07-21 19:02:31
903008;90.0;2;87.5;12;cash;2019-07-19 14:47:09;2019-07-19 17:41:58;2019-07-19 14:51:22;2019-07-19 14:51:22
903000;50.0;1;48.5;9;cash;2019-07-20 15:50:43;2019-07-20 15:57:57;2019-07-20 15:54:36;2019-07-20 15:54:36
903010;250.0;2;250.0;30;cashless;2019-07-19 14:36:35;2019-07-19 19:23:30;2019-07-17 09:37:42;2019-07-20 20:13:21
903005;150.0;1;150.0;27;cashless;2019-07-19 14:34:19;2019-07-19 17:22:41;2019-07-18 19:04:21;
903014;120.0;2;119.0;25;mix;2019-07-19 15:59:39;2019-07-19 17:35:04;2019-07-15 18:44:11;2019-07-20 16:18:36
902978;179.0;1;133.5;15;cash;2019-07-19 10:12:10;2019-07-19 10:22:15;2019-07-19 10:21:49;2019-07-19 10:21:49
903011;350.0;3;350.0;37;mix;2019-07-19 14:38:04;2019-07-19 19:21:05;2019-07-18 12:56:27;2019-07-20 12:07:38
903007;350.0;3;336.0;27;mix;2019-07-19 14:35:51;2019-07-19 17:13:38;2019-07-18 12:52:27;2019-07-20 20:42:32
903025;130.0;2;126.5;16;mix;2019-07-18 12:59:50;2019-07-19 00:10:14;2019-07-16 09:03:35;2019-07-21 16:56:46
902982;118.0;4;118.0;25;mix;2019-07-19 16:03:17;2019-07-19 18:35:14;2019-07-15 15:37:41;2019-07-20 09:38:52
903004;100.0;1;24.0;7;cashless;2019-07-18 20:54:38;2019-07-19 15:03:25;2019-07-17 06:53:01;
903017;260.0;2;259.0;45;cashless;2019-07-18 17:33:07;2019-07-18 18:34:10;2019-07-15 15:37:42;2019-07-21 17:49:11
903021;300.0;3;281.0;46;cashless;2019-07-18 17:32:34;2019-07-18 18:34:56;2019-07-17 14:42:14;2019-07-19 19:38:53
903019;340.0;3;306.0;50;cashless;2019-07-18 17:33:51;2019-07-18 18:34:31;2019-07-18 13:17:46;2019-07-19 15:27:46
903012;200.0;1;138.5;22;cashless;2019-07-18 16:54:12;2019-07-18 17:12:24;2019-07-15 15:37:42;
903018;280.0;3;262.0;43;cashless;2019-07-18 17:33:30;2019-07-18 18:31:18;2019-07-15 15:37:42;2019-07-21 13:43:02
903071;119.0;1;77.0;11;cash;2019-07-19 21:07:05;2019-07-19 21:59:57;2019-07-19 21:12:33;2019-07-19 21:12:33
903073;150.0;2;150.0;20;cash;2019-07-19 21:06:52;2019-07-19 21:59:03;2019-07-19 21:11:34;2019-07-19 21:11:34
903068;60.0;1;52.0;13;cashless;2019-07-19 21:06:21;2019-07-19 22:11:56;2019-07-19 19:28:16;
903027;280.0;4;235.5;30;cashless;2019-07-18 17:57:20;2019-07-18 19:33:11;2019-07-18 12:28:12;2019-07-19 20:12:38
903052;39.0;1;34.0;9;cash;2019-07-18 16:30:05;2019-07-19 23:17:30;2019-07-18 17:38:29;2019-07-18 17:38:29
903053;44.0;3;44.0;11;cash;2019-07-18 15:14:55;2019-07-19 02:08:06;2019-07-19 00:41:06;2019-07-19 00:41:06
903072;100.0;1;90.0;13;cash;2019-07-19 21:06:36;2019-07-19 22:40:00;2019-07-19 21:10:29;2019-07-19 21:10:29
903050;20.0;1;13.0;5;cash;2019-07-18 19:39:53;2019-07-20 14:55:14;2019-07-19 20:25:07;2019-07-19 20:25:07
903054;29.0;1;18.5;8;cash;2019-07-18 16:30:34;2019-07-19 23:17:44;2019-07-18 17:39:02;2019-07-18 17:39:02
903045;170.0;2;169.5;25;mix;2019-07-19 15:57:45;2019-07-19 17:48:20;2019-07-15 15:37:43;2019-07-21 20:40:14
920054;10.0;1;10.0;4;cash;2019-07-19 15:57:04;2019-07-20 16:15:48;2019-07-20 16:11:35;2019-07-20 16:11:35
903034;16.0;2;16.0;4;cash;2019-07-19 15:56:18;2019-07-20 16:15:33;2019-07-20 16:10:44;2019-07-20 16:10:44
903035;60.0;1;47.5;3;cashless;2019-07-18 12:53:32;2019-07-18 22:24:18;2019-07-18 12:32:17;
903031;149.0;2;149.0;29;mix;2019-07-18 12:15:24;2019-07-18 13:28:38;2019-07-15 15:37:43;2019-07-18 13:39:03
919221;66.0;3;65.5;8;cash;2019-07-18 12:54:25;2019-07-18 13:19:54;2019-07-18 13:17:15;2019-07-18 13:17:15
903029;120.0;3;117.5;20;cashless;2019-07-19 14:49:39;2019-07-19 19:32:09;2019-07-18 23:27:03;2019-07-20 13:32:25
903030;100.0;1;100.0;17;cashless;2019-07-19 14:49:23;2019-07-19 17:28:33;2019-07-15 15:37:43;
920055;219.0;3;218.0;30;mix;2019-07-19 14:49:18;2019-07-19 19:46:18;2019-07-18 23:22:24;2019-07-21 04:13:14
903026;120.0;3;117.5;25;cashless;2019-07-19 14:49:30;2019-07-19 20:55:36;2019-07-19 07:26:33;2019-07-20 09:32:34
903066;200.0;2;199.5;33;mix;2019-07-18 17:01:41;2019-07-18 20:43:00;2019-07-15 22:40:47;2019-07-21 13:58:13
903044;300.0;1;229.0;30;cashless;2019-07-18 16:54:51;2019-07-18 17:11:49;2019-07-15 19:04:57;
903075;40.0;1;36.1;8;cashless;2019-07-18 17:25:41;2019-07-19 09:39:09;2019-07-17 22:11:01;
903069;145.0;4;145.0;23;cash;2019-07-18 19:09:06;2019-07-18 19:38:19;2019-07-18 19:33:32;2019-07-18 19:33:32
903047;150.0;1;150.0;36;cashless;2019-07-18 17:02:35;2019-07-18 13:14:15;2019-07-16 10:15:32;
903042;39.0;1;27.5;5;cash;2019-07-19 18:58:13;2019-07-20 16:02:48;2019-07-20 10:18:44;2019-07-20 10:18:44
903074;15.0;1;15.0;9;cash;2019-07-18 21:42:54;2019-07-19 20:12:26;2019-07-19 18:16:40;2019-07-19 18:16:40
903070;40.0;1;15.0;3;cashless;2019-07-19 16:37:40;2019-07-19 17:40:28;2019-07-19 14:20:37;
920057;40.0;1;40.0;9;cashless;2019-07-19 16:37:52;2019-07-19 17:39:40;2019-07-19 17:32:14;2019-07-19 17:32:14
903067;36.0;2;36.0;10;cash;2019-07-18 21:42:24;2019-07-19 20:57:25;2019-07-19 18:17:14;2019-07-19 18:17:14
903055;150.0;1;148.5;30;cashless;2019-07-19 18:30:21;2019-07-19 19:29:43;2019-07-15 15:37:44;
903038;38.0;2;35.5;7;cash;2019-07-18 13:22:45;2019-07-20 12:40:42;2019-07-20 09:51:42;2019-07-20 09:51:42
903037;64.0;3;63.0;15;cash;2019-07-18 13:24:14;2019-07-20 18:07:17;2019-07-20 12:29:00;2019-07-20 12:29:00
903041;68.0;2;59.0;10;cash;2019-07-18 13:23:33;2019-07-19 18:42:24;2019-07-19 13:13:54;2019-07-19 13:13:54
